BiomassComponents,BiomassComponentsValueI,BiomassComponentsValueUI
h2o[c],901.881199981609,952.770525340996
h[c],1000,1000
atp[c],95.151860256954,95.2054084606766
adp[c],96.7464743371938,96.8494528436124
pi[c],325.822671162137,327.246844194878
glu_L[c],145.223751906596,149.32737733909
asp_L[c],151.435356275783,154.615766413227
gtp[c],85.2264402016893,85.2864894567875
ala_L[c],161.034912721887,159.17515665437
asn_L[c],0.00798,0.0119700000000176
cys_L[c],0.00133000000005268,0.00797999999986132
gln_L[c],73.5725091767392,75.7209080515248
gly[c],151.439564865338,153.935806225736
ser_L[c],142.641844786241,145.506287247261
thr_L[c],0.0172900000000527,0.0492100000022264
lys_L[c],0.0305900000000527,0.0305900000000527
arg_L[c],37.3844916044077,38.428110178611
met_L[c],0.00664999999993899,0.00731500000007902
pail_hs[c],0,51.3809468660487
ctp[c],47.2110687167103,47.2746471748367
pchol_hs[c],0.00133000000005268,24.7708978168098
pe_hs[c],0.00133000000005268,34.0464432564116
chsterol[c],96.0896488820304,94.6176450382003
pglyc_hs[c],0,0
clpn_hs[c],0,0
dgtp[n],0,0
dctp[n],47.8069849391543,47.8336053865673
datp[n],0,0
utp[c],64.8073271876103,65.0458825411484
dttp[n],62.3572148316841,0
g6p[c],192.75593843151,192.816841221542
his_L[c],0.00931,0.0172900000001164
tyr_L[c],0.0106400000000527,0.0146299999998697
ile_L[c],0.00133000000005268,0.0212800000001039
leu_L[c],0.0558600000001095,0.0917699999988602
trp_L[c],0.00798000000005268,0.0119700000000176
phe_L[c],0.0119699999999958,0.0119699999999958
pro_L[c],158.13453055683,159.2902470499
ps_hs[c],57.3871750557135,51.1433177526826
sphmyln_hs[c],0,0
val_L[c],0.0212799999999958,0.0452200000000914
